name,http_last_check,http_status,https_last_check,https_status
portail.mercurev2.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,ClientOSError: [Errno 104] Connection reset by peer
www.portail.mercurev2.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
portail-secours.mercurev2.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,ClientOSError: [Errno 104] Connection reset by peer
www.portail-secours.mercurev2.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
mesdemarches.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://www.mesdemarches.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.mesdemarches.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
metiers.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
www.metiers.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
draaf.midi-pyrenees.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.draaf.midi-pyrenees.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
ministre-en-images.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
moncompte.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.moncompte.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
moncompte-pprd.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.moncompte-pprd.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
ddaf.morbihan.agriculture.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
nocia.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
draaf.nord-pas-de-calais.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draaf.nord-pas-de-calais-picardie.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.nord-pas-de-calais-picardie.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draaf.normandie.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.normandie.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draaf.nouvelle-aquitaine.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.nouvelle-aquitaine.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draaf.occitanie.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.occitanie.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.ogm.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
omm.agriculture.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/observatoire-des-missions-et-des-metiers-omm,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'omm.agriculture.gouv.fr'. (_ssl.c:997)"
www.omm.agriculture.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/observatoire-des-missions-et-des-metiers-omm,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.omm.agriculture.gouv.fr'. (_ssl.c:997)"
orion.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
orion-pprd.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
draaf.paca.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.paca.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
pad.agriculture.gouv.fr,2022-12-12,[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997),2022-12-12,[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)
www.pad.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
pad-pprd.agriculture.gouv.fr,2022-12-12,[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997),2022-12-12,[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:997)
www.pad-pprd.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
draaf.pays-de-la-loire.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.draaf.pays-de-la-loire.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
peche.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
formation.peche.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
peche-pprd.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
perf.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
formation.perf.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
perf-pprd.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
photo.agriculture.gouv.fr,2022-12-12,301 Moved Permanently http://mediatheque.agriculture.gouv.fr/,2022-12-12,301 Moved Permanently http://mediatheque.agriculture.gouv.fr/
www.photo.agriculture.gouv.fr,2022-12-12,301 Moved Permanently http://mediatheque.agriculture.gouv.fr/,2022-12-12,301 Moved Permanently http://mediatheque.agriculture.gouv.fr/
www.draaf.picardie.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
extranet.pna.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.extranet.pna.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.draaf.poitou-charentes.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draf.poitou-charentes.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.draf.poitou-charentes.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
extranet-fredon.poitou-charentes.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.extranet-fredon.poitou-charentes.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
prestataires.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
pv.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
coleor.pv.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
orius.pv.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
recensement-agricole.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,"Connect call failed ('37.235.92.116', 443)"
reposgw.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
daaf.reunion.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.daaf.reunion.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
reverse-agrispip.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
draaf.rhone-alpes.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.draaf.rhone-alpes.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
rica.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:997)
safran.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
www.safran.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
safran-agent.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.safran-agent.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
safran-formation.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.safran-formation.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
safran-recette.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
www.safran-recette.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
ddsv.saone-et-loire.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
secoia.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
reverse.secoia.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
smtp.secoia.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp1.secoia.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp2.secoia.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
secoia-pprd.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
reverse.secoia-pprd.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
smtp.secoia-pprd.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp1.secoia-pprd.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp2.secoia-pprd.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
securitesanitairedesaliments.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
www.securitesanitairedesaliments.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
ddaf.seine-et-marne.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,Connection reset by peer
www.ddaf.seine-et-marne.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,Connection reset by peer
dise.seine-maritime.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.dise.seine-maritime.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
service.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
autofrm.service.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
formation.service.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
recette.service.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://extranet.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
sipa.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.sipa.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
smtp.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp1.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
smtp2.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
cat686.snm.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
stats.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
formation.stats.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
stats-pprd.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
store.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
www.store.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
telepac.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
dns1.telepac.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
dns2.telepac.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
dns3.telepac.agriculture.gouv.fr,2022-12-12,"Connect call failed ('46.105.243.82', 80)",2022-12-12,"Connect call failed ('46.105.243.82', 443)"
dns4.telepac.agriculture.gouv.fr,2022-12-12,"Connect call failed ('46.105.243.83', 80)",2022-12-12,"Connect call failed ('46.105.243.83', 443)"
isis.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://isis.telepac.agriculture.gouv.fr:443/,2022-12-12,200 OK
isis1.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://isis1.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://isis.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
isis2.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://isis2.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://isis.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
isis3.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://isis3.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://isis.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
isis4.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://isis4.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://isis.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
maintenance-isis.telepac.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
maintenance-www.telepac.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
mobile.telepac.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
r.telepac.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'r.telepac.agriculture.gouv.fr'. (_ssl.c:997)"
www.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://www.telepac.agriculture.gouv.fr:443/,2022-12-12,200 OK
www1.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://www1.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://www.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
www2.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://www2.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://www.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
www3.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://www3.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://www.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
www4.telepac.agriculture.gouv.fr,2022-12-12,302 Object moved https://www4.telepac.agriculture.gouv.fr:443/,2022-12-12,301 Moved Permanently https://www.telepac.agriculture.gouv.fr/telepac/auth/accueil.action
teleprocedures.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://www.mesdemarches.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.teleprocedures.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://www.mesdemarches.agriculture.gouv.fr/,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
teleservices-ea.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
www.teleservices-ea.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
usager.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
formation.usager.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
usager-pprd.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:997)
vacataires.agriculture.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
ddaf.vienne.agriculture.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
www.ddaf.vienne.agriculture.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
visio.agriculture.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
www.visio.agriculture.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
vitam.agriculture.gouv.fr,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997),2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:997)
vizagreste.agriculture.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
www.agriculture.gouv.fr,2022-12-12,301 Moved Permanently https://agriculture.gouv.fr/,2022-12-12,301 Moved Permanently https://agriculture.gouv.fr/
agriculture-equipement.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
agroalimentaire.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/agriculture-et-foret/entreprises-et-filieres,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'agroalimentaire.gouv.fr'. (_ssl.c:997)"
www.agroalimentaire.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/agriculture-et-foret/entreprises-et-filieres,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.agroalimentaire.gouv.fr'. (_ssl.c:997)"
aide-aux-victimes.gouv.fr,2022-12-12,302 Found http://www.gouvernement.fr/aide-aux-victimes-terrorisme-accidents,2022-12-12,"Connect call failed ('217.70.184.38', 443)"
data.aide-developpement.gouv.fr,2022-12-12,301 Moved Permanently https://data.aide-developpement.gouv.fr:443/,2022-12-12,200 OK
rdv.ain.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.rdv.ain.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,403 Forbidden
rdvmun.aisne.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.rdvmun.aisne.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
alerte-enlevement.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.alerte-enlevement.gouv.fr,2022-12-12,200 OK,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.alerte-enlevement.gouv.fr'. (_ssl.c:997)"
alerte-saip.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.alerte-saip.gouv.fr,2022-12-12,Name or service not known,2022-12-12,Name or service not known
alim-confiance.gouv.fr,2022-12-12,301 Moved Permanently https://www.alim-confiance.gouv.fr/,2022-12-12,301 Moved Permanently https://www.alim-confiance.gouv.fr/
www.alim-confiance.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
alimentation.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/un-projet-de-loi-issu-des-etats-generaux-de-lalimentation,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'alimentation.gouv.fr'. (_ssl.c:997)"
observatoire-iaa.alimentation.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
www.alimentation.gouv.fr,2022-12-12,301 Moved Permanently http://agriculture.gouv.fr/un-projet-de-loi-issu-des-etats-generaux-de-lalimentation,2022-12-12,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.alimentation.gouv.fr'. (_ssl.c:997)"
pref.allier.gouv.fr,2022-12-12,200 OK,2022-12-12,Connection reset by peer
www.pref.allier.gouv.fr,2022-12-12,200 OK,2022-12-12,Connection reset by peer
prefecture.allier.gouv.fr,2022-12-12,200 OK,2022-12-12,Connection reset by peer
rdv.allier.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.rdv.allier.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,403 Forbidden
allo119.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
mx.allo119.gouv.fr,2022-12-12,Timeout,2022-12-12,Timeout
www.allo119.gouv.fr,2022-12-12,200 OK,2022-12-12,200 OK
alpc.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
rdvmun.alpes-maritimes.gouv.fr,2022-12-12,No address associated with hostname,2022-12-12,No address associated with hostname
www.rdvmun.alpes-maritimes.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
alsace.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
www.alsace.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
alsace-champagne-ardenne-lorraine.gouv.fr,2022-12-12,403 Forbidden,2022-12-12,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:997)
