name,http_last_check,http_status,https_last_check,https_status
ambafrance-dk.org,2022-12-13,301 Moved Permanently https://dk.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-dk.org'. (_ssl.c:997)"
webmail.ambafrance-dk.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-dk.org'. (_ssl.c:997)"
ambafrance-ec.org,2022-12-13,301 Moved Permanently https://ec.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ec.org'. (_ssl.c:997)"
webmail.ambafrance-ec.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ec.org'. (_ssl.c:997)"
www.ambafrance-ec.org,2022-12-13,301 Moved Permanently https://ec.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ec.org'. (_ssl.c:997)"
ambafrance-ee.org,2022-12-13,301 Moved Permanently https://ee.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ee.org'. (_ssl.c:997)"
webmail.ambafrance-ee.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ee.org'. (_ssl.c:997)"
ambafrance-eg.org,2022-12-13,301 Moved Permanently https://eg.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-eg.org'. (_ssl.c:997)"
www.ambafrance-eg.org,2022-12-13,301 Moved Permanently https://eg.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-eg.org'. (_ssl.c:997)"
ambafrance-es.org,2022-12-13,301 Moved Permanently https://es.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-es.org'. (_ssl.c:997)"
webmail.ambafrance-es.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-es.org'. (_ssl.c:997)"
www.ambafrance-es.org,2022-12-13,301 Moved Permanently https://es.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-es.org'. (_ssl.c:997)"
ambafrance-et.org,2022-12-13,301 Moved Permanently https://et.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-et.org'. (_ssl.c:997)"
webmail.ambafrance-et.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-et.org'. (_ssl.c:997)"
ambafrance-fj.org,2022-12-13,301 Moved Permanently https://fj.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-fj.org'. (_ssl.c:997)"
webmail.ambafrance-fj.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-fj.org'. (_ssl.c:997)"
ambafrance-ga.org,2022-12-13,301 Moved Permanently https://ga.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ga.org'. (_ssl.c:997)"
webmail.ambafrance-ga.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ga.org'. (_ssl.c:997)"
www.ambafrance-ga.org,2022-12-13,301 Moved Permanently https://ga.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ga.org'. (_ssl.c:997)"
ambafrance-gh.org,2022-12-13,301 Moved Permanently https://gh.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-gh.org'. (_ssl.c:997)"
webmail.ambafrance-gh.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-gh.org'. (_ssl.c:997)"
www.ambafrance-gh.org,2022-12-13,301 Moved Permanently https://gh.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-gh.org'. (_ssl.c:997)"
ambafrance-gr.org,2022-12-13,301 Moved Permanently https://gr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-gr.org'. (_ssl.c:997)"
webmail.ambafrance-gr.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-gr.org'. (_ssl.c:997)"
www.ambafrance-gr.org,2022-12-13,301 Moved Permanently https://gr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-gr.org'. (_ssl.c:997)"
ambafrance-gt.org,2022-12-13,301 Moved Permanently https://gt.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-gt.org'. (_ssl.c:997)"
webmail.ambafrance-gt.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-gt.org'. (_ssl.c:997)"
www.ambafrance-gt.org,2022-12-13,301 Moved Permanently https://gt.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-gt.org'. (_ssl.c:997)"
ambafrance-gw.org,2022-12-13,301 Moved Permanently https://gw.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-gw.org'. (_ssl.c:997)"
webmail.ambafrance-gw.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-gw.org'. (_ssl.c:997)"
ambafrance-hn.org,2022-12-13,301 Moved Permanently https://hn.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-hn.org'. (_ssl.c:997)"
webmail.ambafrance-hn.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-hn.org'. (_ssl.c:997)"
ambafrance-hr.org,2022-12-13,301 Moved Permanently https://hr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-hr.org'. (_ssl.c:997)"
webmail.ambafrance-hr.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-hr.org'. (_ssl.c:997)"
www.ambafrance-hr.org,2022-12-13,301 Moved Permanently https://hr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-hr.org'. (_ssl.c:997)"
ambafrance-ht.org,2022-12-13,301 Moved Permanently https://ht.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ht.org'. (_ssl.c:997)"
www.ambafrance-ht.org,2022-12-13,301 Moved Permanently https://ht.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ht.org'. (_ssl.c:997)"
ambafrance-id.org,2022-12-13,301 Moved Permanently https://id.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-id.org'. (_ssl.c:997)"
webmail.ambafrance-id.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-id.org'. (_ssl.c:997)"
www.ambafrance-id.org,2022-12-13,301 Moved Permanently https://id.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-id.org'. (_ssl.c:997)"
ambafrance-ie.org,2022-12-13,301 Moved Permanently https://ie.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ie.org'. (_ssl.c:997)"
webmail.ambafrance-ie.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ie.org'. (_ssl.c:997)"
www.ambafrance-ie.org,2022-12-13,301 Moved Permanently https://ie.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ie.org'. (_ssl.c:997)"
ambafrance-il.org,2022-12-13,301 Moved Permanently https://il.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-il.org'. (_ssl.c:997)"
webmail.ambafrance-il.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-il.org'. (_ssl.c:997)"
www.ambafrance-il.org,2022-12-13,301 Moved Permanently https://il.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-il.org'. (_ssl.c:997)"
ambafrance-in.org,2022-12-13,301 Moved Permanently https://in.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-in.org'. (_ssl.c:997)"
webmail.ambafrance-in.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-in.org'. (_ssl.c:997)"
www.ambafrance-in.org,2022-12-13,301 Moved Permanently https://in.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-in.org'. (_ssl.c:997)"
ambafrance-ir.org,2022-12-13,301 Moved Permanently https://ir.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ir.org'. (_ssl.c:997)"
webmail.ambafrance-ir.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ir.org'. (_ssl.c:997)"
www.ambafrance-ir.org,2022-12-13,301 Moved Permanently https://ir.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ir.org'. (_ssl.c:997)"
ambafrance-is.org,2022-12-13,301 Moved Permanently https://is.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-is.org'. (_ssl.c:997)"
webmail.ambafrance-is.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-is.org'. (_ssl.c:997)"
ambafrance-it.org,2022-12-13,301 Moved Permanently https://it.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-it.org'. (_ssl.c:997)"
webmail.ambafrance-it.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-it.org'. (_ssl.c:997)"
www.ambafrance-it.org,2022-12-13,301 Moved Permanently https://it.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-it.org'. (_ssl.c:997)"
ambafrance-jp.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-jp.org'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-jp.org'. (_ssl.c:997)"
www.ambafrance-jp.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-jp.org'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-jp.org'. (_ssl.c:997)"
ambafrance-kp.org,2022-12-13,301 Moved Permanently https://www.diplomatie.gouv.fr/fr/dossiers-pays/coree-du-nord/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-kp.org'. (_ssl.c:997)"
ambafrance-kr.org,2022-12-13,301 Moved Permanently https://kr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-kr.org'. (_ssl.c:997)"
www.ambafrance-kr.org,2022-12-13,301 Moved Permanently https://kr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-kr.org'. (_ssl.c:997)"
ambafrance-kw.org,2022-12-13,301 Moved Permanently https://kw.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-kw.org'. (_ssl.c:997)"
webmail.ambafrance-kw.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-kw.org'. (_ssl.c:997)"
ambafrance-kz.org,2022-12-13,301 Moved Permanently https://kz.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-kz.org'. (_ssl.c:997)"
webmail.ambafrance-kz.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-kz.org'. (_ssl.c:997)"
www.ambafrance-kz.org,2022-12-13,301 Moved Permanently https://kz.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-kz.org'. (_ssl.c:997)"
ambafrance-lc.org,2022-12-13,301 Moved Permanently https://lc.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-lc.org'. (_ssl.c:997)"
webmail.ambafrance-lc.org,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-lc.org'. (_ssl.c:997)",2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-lc.org'. (_ssl.c:997)"
www.ambafrance-lc.org,2022-12-13,301 Moved Permanently https://lc.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-lc.org'. (_ssl.c:997)"
ambafrance-lk.org,2022-12-13,301 Moved Permanently https://lk.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-lk.org'. (_ssl.c:997)"
webmail.ambafrance-lk.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-lk.org'. (_ssl.c:997)"
ambafrance-me.org,2022-12-13,301 Moved Permanently https://me.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-me.org'. (_ssl.c:997)"
ambafrance-mn.org,2022-12-13,301 Moved Permanently https://mn.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-mn.org'. (_ssl.c:997)"
www.ambafrance-mn.org,2022-12-13,301 Moved Permanently https://mn.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-mn.org'. (_ssl.c:997)"
ambafrance-mr.org,2022-12-13,301 Moved Permanently https://mr.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-mr.org'. (_ssl.c:997)"
ambafrance-mu.org,2022-12-13,301 Moved Permanently https://mu.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-mu.org'. (_ssl.c:997)"
www.ambafrance-mu.org,2022-12-13,301 Moved Permanently https://mu.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-mu.org'. (_ssl.c:997)"
ambafrance-mx.org,2022-12-13,301 Moved Permanently https://mx.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-mx.org'. (_ssl.c:997)"
webmail.ambafrance-mx.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-mx.org'. (_ssl.c:997)"
www.ambafrance-mx.org,2022-12-13,301 Moved Permanently https://mx.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-mx.org'. (_ssl.c:997)"
ambafrance-my.org,2022-12-13,301 Moved Permanently https://my.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-my.org'. (_ssl.c:997)"
www.ambafrance-my.org,2022-12-13,301 Moved Permanently https://my.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-my.org'. (_ssl.c:997)"
ambafrance-mz.org,2022-12-13,301 Moved Permanently https://mz.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-mz.org'. (_ssl.c:997)"
www.ambafrance-mz.org,2022-12-13,301 Moved Permanently https://mz.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-mz.org'. (_ssl.c:997)"
ambafrance-na.org,2022-12-13,301 Moved Permanently https://na.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-na.org'. (_ssl.c:997)"
webmail.ambafrance-na.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-na.org'. (_ssl.c:997)"
www.ambafrance-na.org,2022-12-13,301 Moved Permanently https://na.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-na.org'. (_ssl.c:997)"
ambafrance-ng.org,2022-12-13,301 Moved Permanently https://ng.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ng.org'. (_ssl.c:997)"
ambafrance-ni.org,2022-12-13,301 Moved Permanently https://ni.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ni.org'. (_ssl.c:997)"
ambafrance-nl.org,2022-12-13,301 Moved Permanently https://nl.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-nl.org'. (_ssl.c:997)"
webmail.ambafrance-nl.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-nl.org'. (_ssl.c:997)"
www.ambafrance-nl.org,2022-12-13,301 Moved Permanently https://nl.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-nl.org'. (_ssl.c:997)"
ambafrance-np.org,2022-12-13,301 Moved Permanently https://np.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-np.org'. (_ssl.c:997)"
www.ambafrance-np.org,2022-12-13,301 Moved Permanently https://np.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-np.org'. (_ssl.c:997)"
ambafrance-om.org,2022-12-13,301 Moved Permanently https://om.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-om.org'. (_ssl.c:997)"
webmail.ambafrance-om.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-om.org'. (_ssl.c:997)"
ambafrance-pa.org,2022-12-13,301 Moved Permanently https://pa.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-pa.org'. (_ssl.c:997)"
webmail.ambafrance-pa.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-pa.org'. (_ssl.c:997)"
ambafrance-pe.org,2022-12-13,301 Moved Permanently https://pe.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-pe.org'. (_ssl.c:997)"
www.ambafrance-pe.org,2022-12-13,301 Moved Permanently https://pe.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-pe.org'. (_ssl.c:997)"
ambafrance-pl.org,2022-12-13,301 Moved Permanently https://pl.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-pl.org'. (_ssl.c:997)"
webmail.ambafrance-pl.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-pl.org'. (_ssl.c:997)"
ambafrance-qa.org,2022-12-13,301 Moved Permanently https://qa.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-qa.org'. (_ssl.c:997)"
ambafrance-rsa.org,2022-12-13,301 Moved Permanently https://za.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-rsa.org'. (_ssl.c:997)"
webmail.ambafrance-rsa.org,2022-12-13,Timeout,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-rsa.org'. (_ssl.c:997)"
www.ambafrance-rsa.org,2022-12-13,301 Moved Permanently https://za.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-rsa.org'. (_ssl.c:997)"
ambafrance-ru.org,2022-12-13,301 Moved Permanently https://ru.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-ru.org'. (_ssl.c:997)"
webmail.ambafrance-ru.org,2022-12-13,200 OK,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'webmail.ambafrance-ru.org'. (_ssl.c:997)"
www.ambafrance-ru.org,2022-12-13,301 Moved Permanently https://ru.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.ambafrance-ru.org'. (_ssl.c:997)"
ambafrance-rw.org,2022-12-13,301 Moved Permanently https://rw.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-rw.org'. (_ssl.c:997)"
ambafrance-sa.org,2022-12-13,301 Moved Permanently https://sa.ambafrance.org/,2022-12-13,"[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'ambafrance-sa.org'. (_ssl.c:997)"
